"","TAS_stat","CAD_stat","Link"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","2.01097393244628","2.83612620799306","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"
"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","2.00159789415901","1.76070182215556","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"
"GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","1.99799457465228",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS"
"GOBP_DEFENSE_RESPONSE_TO_FUNGUS","1.99799457465228",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DEFENSE_RESPONSE_TO_FUNGUS"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION","1.99799457465228","2.14750336614812","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION"
"GOBP_NEURON_CELLULAR_HOMEOSTASIS","1.99799457465228",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEURON_CELLULAR_HOMEOSTASIS"
"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS","1.99799457465228","1.38730856107605","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS"
"GOBP_REGULATION_OF_MACROAUTOPHAGY","1.99799457465228",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MACROAUTOPHAGY"
"GOBP_PEPTIDYL_LYSINE_ACETYLATION","1.99652032796047",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PEPTIDYL_LYSINE_ACETYLATION"
"GOBP_NUCLEAR_TRANSPORT","1.99271457795592","2.43624942414086","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NUCLEAR_TRANSPORT"
"GOBP_CARDIAC_VENTRICLE_DEVELOPMENT","1.98463297596598","2.66255040858702","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARDIAC_VENTRICLE_DEVELOPMENT"
"GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS","1.98463297596598","1.40774177294209","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","1.98088051116775","3.84893352741196","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS"
"GOBP_RENAL_TUBULE_DEVELOPMENT","1.98088051116775",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RENAL_TUBULE_DEVELOPMENT"
"GOBP_RESPONSE_TO_BMP","1.97596822962764","1.48513976053155","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_BMP"
"GOBP_CENTROSOME_DUPLICATION","1.97578103041782","2.12119586693657","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CENTROSOME_DUPLICATION"
"GOBP_ARTERY_MORPHOGENESIS","1.97172986073414","1.53182957415907","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ARTERY_MORPHOGENESIS"
"GOBP_REGULATION_OF_BONE_MINERALIZATION","1.97172986073414","1.81074484982905","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_BONE_MINERALIZATION"
"GOBP_VASCULOGENESIS","1.97172986073414",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_VASCULOGENESIS"
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS","1.97172986073414",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS"
"GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS","1.97172986073414",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS"
"GOBP_RESPONSE_TO_DSRNA","1.96981872576037",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_DSRNA"
"GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT","1.95915345638601","1.47735880266789","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT"
"GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS","1.95668949468493",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS"
"GOBP_REPLICATION_FORK_PROCESSING","1.95597891755601",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REPLICATION_FORK_PROCESSING"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION","1.95257496042642","7.40619606287243","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION"
"GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","1.95132241456963","2.0686807937132","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE"
"GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS","1.93945961809534",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS"
"GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS","1.93945961809534",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS"
"GOBP_RESPONSE_TO_NUTRIENT","1.93795106638607","4.42701072685403","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_NUTRIENT"
"GOBP_PLACENTA_DEVELOPMENT","1.93795106638607","2.54568968869747","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PLACENTA_DEVELOPMENT"
"GOBP_ORGANELLE_FUSION","1.93795106638607",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ORGANELLE_FUSION"
"GOBP_PLASMA_MEMBRANE_ORGANIZATION","1.93795106638607",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PLASMA_MEMBRANE_ORGANIZATION"
"GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT","1.93795106638607",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT"
"GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION","1.93795106638607",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION"
"GOBP_EXIT_FROM_MITOSIS","1.93795106638607",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EXIT_FROM_MITOSIS"
"GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS","1.93795106638607",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS"
"GOBP_REGULATION_OF_CHEMOTAXIS","1.93013549014413","2.90419137653448","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CHEMOTAXIS"
"GOBP_BEHAVIOR","1.92623536267735","2.47796532510524","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_BEHAVIOR"
"GOBP_FATTY_ACID_METABOLIC_PROCESS","1.92608555299821",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_FATTY_ACID_METABOLIC_PROCESS"
"GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE","1.92598577961854","3.2390629405781","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE"
"GOBP_ETHANOLAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","1.91895004369474",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ETHANOLAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"
"GOBP_CELL_CELL_SIGNALING_BY_WNT","1.91895004369474",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_CELL_SIGNALING_BY_WNT"
"GOBP_REGULATION_OF_MUSCLE_ADAPTATION","1.91620313078049","2.05691154060246","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MUSCLE_ADAPTATION"
"GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS","1.91443424157013","1.75123972101869","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS"
"GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR","1.91377208541712",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","1.91377208541712","7.46918159714827","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION"
"GOBP_MITOTIC_CYTOKINESIS","1.91377208541712",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MITOTIC_CYTOKINESIS"
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","1.91377208541712","2.57383505078939","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"
"GOBP_HORMONE_TRANSPORT","1.91240896363796","2.52613273915141","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_HORMONE_TRANSPORT"
"GOBP_DEVELOPMENTAL_GROWTH","1.91009882074884","6.3850540337481","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DEVELOPMENTAL_GROWTH"
"GOBP_MYELOID_CELL_DIFFERENTIATION","1.90514165898402","10.4479050520059","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MYELOID_CELL_DIFFERENTIATION"
"GOBP_CYTOKINESIS","1.9046681467143","2.23451421556907","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CYTOKINESIS"
"GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS","1.9046681467143","4.09646078292345","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS"
"GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","1.9046681467143","8.63931897978347","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION"
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","1.90438292468971","5.36577505187317","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION"
"GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY","1.89739578447672",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY"
"GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION","1.89739578447672","2.04569286183192","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION"
"GOBP_GLIAL_CELL_DIFFERENTIATION","1.89084327075899","2.18604773928237","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_GLIAL_CELL_DIFFERENTIATION"
"GOBP_MACROPHAGE_ACTIVATION","1.88976578703347",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MACROPHAGE_ACTIVATION"
"GOBP_GLIOGENESIS","1.88403077180343","3.3198239224361","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_GLIOGENESIS"
"GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","1.88155482942035","2.04017424942603","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION"
"GOBP_COLLAGEN_FIBRIL_ORGANIZATION","1.87718152200885",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_COLLAGEN_FIBRIL_ORGANIZATION"
"GOBP_MESENCHYME_MORPHOGENESIS","1.87718152200885","1.38730856107605","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MESENCHYME_MORPHOGENESIS"
"GOBP_CIRCADIAN_RHYTHM","1.87068261827227","2.18287275146627","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CIRCADIAN_RHYTHM"
"GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION","1.87068261827227","1.59709142888792","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION"
"GOBP_LYMPHOCYTE_ACTIVATION","1.87009756187631","6.05596487648095","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LYMPHOCYTE_ACTIVATION"
"GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT","1.87009756187631","1.47924612040166","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION","1.8658503191268",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION"
"GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT","1.8658503191268","2.42188051272169","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT"
"GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT","1.86014494089708",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT"
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION","1.85836377295443",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION"
"GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION","1.85836377295443",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION"
"GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN","1.85836377295443","1.99357317088955","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN"
"GOBP_REGULATION_OF_EXIT_FROM_MITOSIS","1.85836377295443",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_EXIT_FROM_MITOSIS"
"GOBP_REPLICATIVE_SENESCENCE","1.85836377295443","1.47534449782552","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REPLICATIVE_SENESCENCE"
"GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR","1.85836377295443",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR"
"GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION","1.85721730281718",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION"
"GOBP_REGULATION_OF_CELL_KILLING","1.85421290678385",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELL_KILLING"
"GOBP_PROTEIN_PROCESSING","1.85401236857174","1.94751239649388","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PROTEIN_PROCESSING"
"GOBP_GRANULOCYTE_CHEMOTAXIS","1.85401236857174",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_GRANULOCYTE_CHEMOTAXIS"
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT","1.84554603105909","1.95374800541395","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MONOCARBOXYLIC_ACID_TRANSPORT"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS","1.84006920310022",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS"
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY","1.83409532806702","1.40774177294209","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS","1.83409532806702","5.34765383090421","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS"
"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION","1.82889901061326","2.37024210327609","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION"
"GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","1.82688470232986","2.12766174527578","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS"
"GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING","1.82222639678866","1.62786302219579","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING"
"GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","1.81590957541796","3.23722735583129","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION","1.81590957541796",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION"
"GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS","1.81470527645282",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS"
"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY","1.8078676854758",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY"
"GOBP_SECRETORY_GRANULE_ORGANIZATION","1.8078676854758",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SECRETORY_GRANULE_ORGANIZATION"
"GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS","1.8078676854758",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS"
"GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH","1.8078676854758","1.41063571125921","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH"
"GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE","1.80546315166399","5.08826474457678","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE"
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","1.80048414485993",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"
"GOBP_NEURON_DEATH","1.80026346591858","1.87337924763026","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEURON_DEATH"
"GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING","1.79892274468041",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING"
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","1.79812172164426","3.33979619321294","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION"
"GOBP_REGULATION_OF_CELL_DEVELOPMENT","1.79533203045445","11.1689927630489","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELL_DEVELOPMENT"
"GOBP_PROTEIN_POLYUBIQUITINATION","1.79481301143475","3.98312726758992","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PROTEIN_POLYUBIQUITINATION"
"GOBP_ARTERY_DEVELOPMENT","1.7889256565638","2.18755994000679","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ARTERY_DEVELOPMENT"
"GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT","1.78830482930373",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT"
"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION","1.78368523597002","8.78431303897481","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION"
"GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING","1.77567141505154","2.1009105148855","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","1.77567141505154","3.23359022396926","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION"
"GOBP_MAINTENANCE_OF_LOCATION","1.77312738396203","1.55832921895336","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MAINTENANCE_OF_LOCATION"
"GOBP_ERK1_AND_ERK2_CASCADE","1.77312738396203","4.79382377475434","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ERK1_AND_ERK2_CASCADE"
"GOBP_REGULATION_OF_CENTROSOME_CYCLE","1.76642644495335","1.90855982229616","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CENTROSOME_CYCLE"
"GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY","1.75673230688686",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY"
"GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS","1.75673230688686",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS"
"GOBP_MUSCLE_CELL_DIFFERENTIATION","1.75673230688686","4.73926136839838","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MUSCLE_CELL_DIFFERENTIATION"
"GOBP_GRANULOCYTE_MIGRATION","1.75471555894614",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_GRANULOCYTE_MIGRATION"
"GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING","1.75471555894614","2.92468144942456","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT","1.75461018504362","2.41475410835452","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT"
"GOBP_PROTEIN_STABILIZATION","1.75461018504362","1.85797413827137","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PROTEIN_STABILIZATION"
"GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS","1.75461018504362",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS"
"GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY","1.75461018504362","2.17399069428349","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY"
"GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION","1.75461018504362","2.07999813144041","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION"
"GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION","1.75405362460467",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION"
"GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR","1.75405362460467","3.08879870132735","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR"
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","1.75405362460467","2.24458141880012","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION"
